2|24|Wizard Lock|When a Wizard Lock spell is cast upon a door, chest or portal, it magically locks it, The wizard-locked door or object can be opened only by breaking, a Dispel Magic, a Knock spell (qq.v.}, or by a magic-user 4 or more levels higher than the one casting the spell, Note that the last two methods do not remove the Wizard Lock, they only negate it for a brief duration. Creatures of extra-dimensional nature do not affect a Wizard Lock as they do a held portal (see Hold Portal).|0.2|P|VS|None
3|1|Blink|"By means of this spell, the magic-user causes his or her material form to ""blink"" out and back to this plane once again in random period and direction during the duration at each minute the spell is in effect. (Cf. ADVANCED DUNGEONS & DRAGONS, MONSTER MANUAL, Blink Dog.) The segment of the round that the spell caster ""blinks out"" is determined by random roll with 2d4, and during this same segment he or she will appear again 2' distant from his or her previous position. (Direction is determined by roll of d8: 1 = right ahead, 2 = right, 3 = right behind, 4 = behind, 5 = left behind, 6 = left, 7 = left ahead, 8 = ahead.) If some object is already occupying the space where the spell caster is indicated as ""blinking"" into, his or her form is displaced in a direction away from original (round starting) position for any distance necessary to appear in empty space, but never in excess of an additional 10'. If that extra distance still dictates the magic-user and another solid object are to occupy the same space, the spell caster is then trapped on the ethereal plane. During and after the blink segment of a round, the spell caster can be attacked only by opponents able to strike both locations at once, e.g. a breath weapon, Fireball, and similar wide area attack forms. Those not so able can only strike the magic-user if they managed to attack prior to the ""blink"" segment. The spell caster is only 75% likely to be able to perform any acts other than physical attack with a hand-held stabbing or striking weapon during the course of this spell. That is, use of any spell, device, or item might not be accomplished or accomplished in an incorrect manner or in the wrong direction. Your referee will determine success/failure and the results thereof according to the particular action being performed. "|0.1|n|VS|None
3|2|Clairaudience|"The Clairaudience spell enables the magic-user to concentrate upon some locale and hear in his or her mind whatever noise is within a 6"" radius of his or her determined Clairaudience locale centre. Distance is not a factor, but the locale must be known, i.e. a place familiar to the spell caster or an obvious one (such as behind a door, around a corner, in a copse of woods, etc.). Only sounds which are normally detectable by the magic-user can be heard by use of this spell. Only metal sheeting or magical protections will prevent the operation of the spell. Note that it will function only on the plane of existence an which the magic-user is at the time of casting. The material component of the spell is a small silver horn of at least 100 g.p. value, and casting the spell causes it to disappear. "|0.3|n|VSM|None
3|3|Clairvoyance|"Similar to the Clairaudience spell, the Clairvoyance spell empowers the magic-user to see in his or her mind whatever is within sight range from the spell locale chosen. Distance is not a factor, but the locale must be known - familiar or obvious. Furthermore, light is a factor whether or not the spell caster has the ability to see into the infrared or ultraviolet spectrums. If the area is dark, only a 1"" radius from the centre of the locale of the spell's area of effect can be clairvoyed; otherwise, the seeing extends to normal vision range. Metal sheeting or magical protections will foil a Clairvoyance spell. The spell functions only on the plane on which the magic-user is at the time of casting. The material component of the spell is a pinch of powdered pineal gland from a human or humanoid creature. "|0.3|n|VSM|None
3|4|Dispel Magic|When a cleric casts this spell, it neutralizes or negates the magic it comes in contact with as follows: A Dispel Magic will not affect a specially enchanted item such as a scroll, magic ring, wand, rod, staff, miscellaneous magic item, magic weapon, magic shield, or magic armour. It will destroy magic potions (they are treated as 12th level for purposes of this spell), remove spells cast upon persons or objects, or counter the casting of spells in the area of effect. The base chance for success of a Dispel Magic spell is 50%. For every level of experience of the character casting the Dispel Magic above that of the creature whose magic is to be dispelled (or above the efficiency level of the object from which the magic is issuing), the base chance increases by 5%, so that if there are 10 levels of difference, there is a 100% chance. For every level below the experience/efficiency level of the creature/object, the base chance is reduced by 2%. Note that this spell can be very effective when used upon charmed and similarly beguiled creatures. It is automatic in negating the spell caster's own magic. |0.3|P|VS|None
3|5|Explosive Runes|By tracing the mystic runes upon a book, map, scroll, or similar instrument bearing written information, the magic-user prevents unauthorized reading of such. The explosive runes are difficult to detect, 5% per level of magic use experience of the reader, thieves having only a 5% chance in any event, When read, the Explosive Runes detonate, delivering a full 12 to 30 (6d4 + 6) hit points of damage upon the reader, who gets no saving throw, and either a like amount, or half that if saving throws are made, on creatures within the blast radius. The magic-user who cast the spell, as well as any other magic-users he or she instructs, can use the instrument without triggering the runes. Likewise, the magic-user can totally remove them whenever desired. They can otherwise be removed only by a Dispel Magic spell, and the Explosive Runes last until the spell is triggered. The instrument upon which the runes are placed will be destroyed when the explosion takes place unless it is not normally subject to destruction by magical fire. |0.3|Special|VS|Half
3|6|Feign Death|"By means of this spell, the caster or any other creature whose levels of experience/hit dice do not exceed the magic-user's own level can be put into a cataleptic state which is impossible to distinguish from actual death. Although the person/creature affected by the Feign Death spell can smell, hear, and know what is going on, no feeling or sight of any sort is possible; thus, any wounding or mistreatment of the body will not be felt and no reaction will occur and damage will be only one-half normal. In addition, paralysis, poison, or energy level drain will not affect the individual/creature under the influence of this spell, but poison injected or otherwise introduced into the body will become effective when the spell recipient is no longer under the influence of this spell, although a saving throw is permitted. Note that only a willing individual can be affected by Feign Death. The spell caster is able to end the spell effects at any time desired, but it requires 1 full round for bodily functions to begin again.
 "|0.1|6+n|VS|None
3|7|Fireball|A Fireball is an explosive burst of flame, which detonates with a low roar, and delivers damage proportionate to the level of the magic-user who cast it, i.e. 1 six-sided die (d6) for each level of experience of the spell caster. Exception: magic Fireball wands deliver 6 die fireballs (6d6), magic staves with this capability deliver 8 die Fireballs, and scroll spells of this type deliver a Fireball of from 5 to 10 dice (d6 + 4) of damage. The burst of the Fireball does not expend a considerable amount of pressure, and the burst will generally conform to the shape of the area in which it occurs, thus covering an area equal to its normal spherical volume. [The area which is covered by the Fireball is a total volume of roughly 33,000 cubic feet (or yards)]. Besides causing damage to creatures, the Fireball ignites all combustible materials within its burst radius, and the heat of the Fireball will melt soft metals such as gold, copper, silver, etc. Items exposed to the spell's effects must be rolled for to determine if they are affected. Items with a creature which makes its saving throw are considered as unaffected. The magic-user points his or her finger and speaks the range (distance and height) at which the Fireball is to burst. A streak flashes from the pointing digit and, unless it impacts upon a material body prior to attaining the prescribed range, flowers into the Fireball. If creatures fail their saving throws, they all take full hit point damage from the blast. Those who make saving throws manage to dodge, fall flat or roll aside, taking ½ the full hit point damage - each and every one within the blast area. The material component of this spell is a tiny ball composed of bat guano and sulphur. |0.3|I|VS|Half
3|8|Flame Arrow|"Once the magic-user has cast this spell. he or she is able to touch one arrow or crossbow bolt (quarrel) per segment for the duration of the Flame Arrow. Each such missile so touched becomes magic, although it gains no bonuses ""to hit"". Each such missile must be discharged within 1 round, for after that period flame consumes it entirely, and the magic is lost. Fiery missiles will certainly have normal probabilities of causing combustion. and any creature subject to additional fire damage will suffer +1 hit point of damage from any flame arrow which hits it. The material components for this spell are a drop of oil and a small piece of flint."|0.3|n|VSM|None
3|9|Fly|"This spell enables the magic-user to bestow the power of magical flight. The creature affected is able to move vertically and/or horizontally at a rate of 12"" per move (half that if ascending, twice that if descending in a dive). The exact duration of the spell is always unknown to the spell caster, as the 1-6 turns variable addition is determined by the Dungeon Master secretly. The material component of the Fly spell is a wing feather of any bird. "|0.3|10+(d6)10|VSM|None
3|10|Gust of Wind|"When this spell is cast, a strong puff of air originates from the magic-user and moves in the direction he or she is facing. The force of this Gust Of Wind is sufficient to extinguish candles, torches, and similar unprotected flames. It will cause protected -flames such as those of lanterns to wildly dance and has a 5% chance per level of experience of the spell caster to extinguish even such lights. It will also fan large fires outwards 1' to 6' in the direction of the wind's movement. It will force back small flying creatures 1"" to 6"" and cause man-sized ones to be held motionless if attempting to move into its force, and similarly slow large flying creatures by 50% for 1 round. It will blow over light objects. Its path is 1"" wide by 1"" of length per level of experience of the magic-user casting the Gust Of Wind spell i.e. an 8th level magic-user causes a Gust Of Wind which travels 8"". The material component of the spell is a legume seed. "|0.3|0.1|VSM|None
3|11|Haste|"When this spell is cast, affected creatures function at double their normal movement and attack rates. Thus, a creature moving at 6"" and attacking 1 time per round would move at 12"" and attack 2 times per round. Spell casting is not more rapid. The number of creatures which can be affected is equal to the level of experience of the magic-user, those creatures closest to the spell caster being affected in preference to those farther away, and all affected by Haste must be in the designated area of effect. Note that this spell negates the effects of a Slow spell (see hereafter). Additionally, this spell ages the recipients due to speeded metabolic processes. Its material component is a shaving of liquorice root. "|0.3|3+n|VSM|None
3|12|Hold Person| Similar to the second level cleric Hold Person (q.v.). this spell immobilizes creatures, within range, as designated by the magic-user. If three or four persons are attacked, their saving throws are normal; but if two are attacked, their saving throws are made at -1 and if only one creature is attacked, the saving throw versus the Hold Person spell is made at -3 on the die. Partial negation of a Hold Person spell, such as would be possible by a ring of spell turning, causes the spell to function as a Slow spell (q.v.) unless the saving throw is successful. Creatures affected by the spell are: brownies, dryads, dwarves, elves, gnolls, gnomes, goblins, half-elves, halflings, half-orcs, hobgoblins, humans, kobolds, lizard men, nixies, orcs, pixies, sprites, and troglodytes.  |0.3|2n|V|Neg.
3|13|Infravision|"By means of this spell the magic-user enables the recipient of Infravision to see light in the infrared spectrum. Thus, differences in heat wave radiations can be seen up to 6"". Note that strong sources of infrared radiation (fire, lanterns, torches, etc.) tend to blind or cast ""shadows"" just as such light does with respect to normal vision, so the infravision is affected and does not function efficiently in the presence of such heat sources. (Invisible creatures are not usually detectable by infravision, as the infrared light waves are affected by invisibility, just as those of the ultraviolet and normal spectrums are.) The material component of this spell is either a pinch of dried carrot or an agate. "|1|n hours|VSM|None
3|14|Invisibility, r=10'| This spell causes a sphere of a radius equalling 10', with a touched creature at its origin, to vanish from sight and not be detectable by normal vision or even infravision. Affected creatures cannot see each other. Of course, the invisible creature(s) is(are) not magically silenced with respect to noises normal to it. The spell remains In effect until it is magically broken or dispelled, or the magic-user or the target cancels it or until he, she or it attacks any creature. Affected creatures only break their own invisibility by attacking, but if the target creature breaks invisibility the entire spell fails. Thus, the spell caster or recipient could open doors, talk, eat, climb stairs, etc., but if any form of attack is made, the invisible creature immediately becomes visible, although this will allow the first attack by the creature because of the former invisibility. Even the allies of the spell recipient cannot see the invisible creature, or his, her or its gear, unless these allies can normally see invisible things or employ magic to do so. Note that all highly intelligent creatures with 10 or more hit dice, or levels of experience, or the equivalent in intelligence/dice/levels have a chance to automatically detect invisible objects. The material components of the Invisibility spell are an eyelash and a bit of gum arabic, the former encased in the latter.|0.3|Special|VSM|None
3|15|Leomund's Tiny Hut|When this spell is cast, the magic-user causes an opaque sphere of force to come into being around his or her person, half of the sphere projecting above the ground or floor surface, the lower hemisphere passing through the surface. This field causes the interior of the sphere to maintain at 70°F. temperature in cold to 0°F., and heat up to 105°F. Cold below 0° lowers inside temperature on a 1° for 1° basis, heat above 105° raises the inside temperature likewise. The Tiny Hut will withstand winds up to 50 m.p.h. without being harmed, but wind force greater than that will destroy it. The interior of the Tiny Hut is a hemisphere, and the spell caster can illuminate it dimly upon command, or extinguish the light as desired. Note that although the force field is opaque from positions outside, it is transparent from within. In no way will Leomund's Tiny Hut provide protection from missiles, weapons, spells, and the like. Up to 6 other man-sized creatures can fit into the field with its creator, and these others can freely pass in and out of the Tiny Hut without harming it, but if the spell caster removes himself from it, the spell will dissipate. The material component for this spell is a small crystal bead which will shatter when spell duration expires or the hut is otherwise dispelled. |0.3|n hours|VSM|None
3|16|Lightning Bolt|"Upon casting this spell, the magic user releases a powerful stroke of electrical energy which causes damage equal to 1 six-sided die (d6) for each level of experience of the spell caster to creatures within its area of effect, or 50% of such damage to such creatures which successfully save versus the attack form. The range of the bolt is the location of the commencement of the stroke, i.e. if shot to 6"", the bolt would extend from this point to n inches further distance. The Lightning Bolt will set fire to combustibles, sunder wooden doors, splinter up to 1' thickness of stone, and melt metals with a low melting point (lead, gold, copper, silver, bronze). Saving throws must be made for objects which withstand the full force of a stroke (cf. fireball). The area of the Lightning Bolt's effect is determined by the spell caster, just as its distance is. The stroke can be either a forking bolt 1"" wide and 4"" long. or a single bolt ½"" wide and 8"" long. If a 12th level magic-user cast the spell at its maximum range, 16"" in this case, the stroke would begin at 16"" and flash outward from there, as a forked bolt ending at 20"" or a single one ending at 24"". If the full length of the stroke is not possible due to the interposition of a non-conducting barrier (such as a stone wall), the Lightning Bolt will double and rebound towards its caster, its length being the normal total from beginning to end of stroke, damage caused to interposing barriers notwithstanding. Example: An 8"" stroke is begun at a range of 4"", but the possible space in the desired direction is only 3½""; so the bolt begins at the 3½"" maximum, and it rebounds 8"" in the direction of its creator. The material components of the spell are a bit of fur and an amber, crystal or glass rod. "|0.3|I|VSM|None
3|17|Monster Summoning I|Within 1-4 rounds of casting this spell, the magic-user will cause the appearance of from 2-8 first level monsters (selected at random by the referee, but whose number may be either randomly determined or selected personally by the referee, according to the strength of the monster randomly determined). These monsters will appear in the spot, within spell range, desired by the magic-user, and they will attack the spell user's opponents to the best of their ability until he or she commands that attack cease, or the spell duration expires, or the monsters ore slain. Note that if no opponent exists to fight, summoned monsters can, if communication is possible, and if they are physically capable, perform other services for the summoning magic-user. The material components of this spell are a tiny bag and a small (not necessarily lit) candle. |0.3|2+n|VSM|None
3|18|Phantasmal Force|When this spell is cast, the magic-user creates a visual illusion which will affect all believing creatures which view the Phantasmal Force, even to the extent of suffering damage from phantasmal missiles or from falling into an illusory pit full of sharp spikes Note that audial illusion is not a component of the spell. The illusion lasts until struck by an opponent - unless the spell caster causes the illusion to react appropriately - or until the magic-user ceases concentration upon the spell (due to desire, moving, or successful attack which causes damage). Creatures which disbelieve the Phantasmal Force gain a saving throw versus the spell, and if they succeed, they see it for what it is and add +4 to associates' saving throws if this knowledge can be communicated effectively. Creatures not observing the spell effect are immune until they view it. The spell can create the illusion of any object, or creature, or force, as long as it is within the boundaries of the spell's area of effect. This area can move within the limits of the range. The material component of the spell is a bit of fleece.|0.3|Special|VSM|Special
3|19|Protection from Evil, r=10'|"When this spell is cast, it acts as if it were a magical armour upon the recipient. The protection encircles the recipient at a ten foot distance, thus preventing bodily contact by creatures of an enchanted or conjured nature such as aerial servants, demons, devils, djinn, efreet, elementals, imps, invisible stalkers, night hags, quasits, salamanders, water weirds, wind walkers, and xorn. Summoned animals or monsters are similarly hedged from the protected creature. Furthermore, any and all attacks launched by evil creatures incur a penalty of -2 from dice rolls ""to hit"" the protected creature, and any saving throws caused by such attacks are made at +2 on the protected creature's dice. This spell can be reversed to become Protection From Good, although it still keeps out enchanted evil creatures as well. To complete this spell, the cleric must truce a 3' diameter circle upon the floor (or ground) with holy water for Protection From Evil, with blood for Protection From Good - or in the air using burning incense or smouldering dung with respect to evil/good."|0.3|2n|VSM|None
3|20|Protection from Normal Missiles|By means of this spell, the magic-user bestows total invulnerability to hurled and projected missiles such as arrows, axes, bolts, javelins, small stones and spears. Furthermore, it causes a reduction of 1 from each die of damage inflicted by large and/or magical missiles such as ballista missiles, catapult stones, and magical arrows, bolts, javelins, etc. Note, however that this spell does not convey any protection from such magical attacks as Fireballs, Lightning Bolts, or Magic Missiles. The material component of this spell is a piece of tortoise or turtle shell. |0.3|10n|VSM|None
3|21|Slow|" A Slow spell causes affected creatures to move and attack at one half of the normal or current rate. Thus, it negates a Haste spell (q.v.), has cumulative effect if cast upon creatures already slowed, and otherwise affects magically speeded or slowed creatures. The magic will affect as many creatures as the spell caster has levels of experience, providing these creatures are within the area of effect determined by the magic-user, i.e. the 4"" x 4"" area which centres in the direction and at the range called for by the caster. The material component of this spell is a drop of treacle."|0.3|3+n|VSM|None
3|22|Suggestion|When this spell is cast by the magic-user, he or she influences the actions of the chosen recipient by utterance of a few words - phrases, or a sentence or two - suggesting a course of action desirable to the spell caster. The creature to be influenced must, of course, be able to understand the magic-user's suggestion, i.e., it must be spoken in a language which the spell recipient understands. The suggestion must be worded in such a manner as to make the action sound reasonable; a request asking the creature to stab itself, throw itself onto a spear, immolate itself, or do some other obviously harmful act will automatically negate the effect of the spell. However, a suggestion that a pool of acid was actually pure water, and a quick dip would be refreshing, is another matter; or the urging that a cessation of attack upon the magic-user's party would benefit a red dragon, for the group could loot a rich treasure elsewhere through co-operative action, is likewise a reasonable use of the spell's power. The course of action of a Suggestion can continue in effect for a considerable duration, such as in the case of the red dragon mentioned above. If the recipient creature makes its saving throw, the spell has no effect. Note that a very reasonable suggestion will cause the saving throw to be made at a penalty (such as -1, -2, etc.) at the discretion of your Dungeon Master. Undead are not subject to Suggestion. The material components of this spell are a snake's tongue and either a bit of honeycomb or a drop of sweet oil. |0.3|n+1 hours|VM|Neg.
3|23|Tongues|This spell enables the wizard to speak the language of any creature inside the spell area, whether it is a racial tongue or an alignment language. The reverse of the spell cancels the effect of the Tongues spell or confuses verbal communication of any sort within the area of effect. |0.3|n|VM|None
3|24|Water Breathing|The recipient of a Water Breathing spell is able to freely breathe underwater for the duration of the spell, i.e. 6 turns for each level of experience of the druid casting the spell. The reverse, Air Breathing, allows water breathing creatures to comfortably survive in the atmosphere for an equal duration.|0.3|30n|VSM|None
4|1|Charm Monster| This spell is similar to a Charm Person spell (q.v.), but it will affect any living creature - or several creatures of lesser level as explained hereafter. The magic-user casts the Charm Monster spell, and any affected creature regards the spell caster as friendly, an ally or companion to be treated well or guarded from harm. If communication is possible, the charmed creature will follow reasonable requests, instructions, or orders most faithfully (cf. Suggestion spell). Affected creatures will eventually come out from under the influence of the spell, and the probability of such breaking of a Charm Monster spell is a function of the creature's level, i.e. its number of hit dice. Naturally, overtly hostile acts by the person charming the monster will automatically break the spell, or at the very least allow the monster a new saving throw versus the charm. The spell will affect from 2-8 1st level creatures, 1-4 2nd level creatures, 1 or 2 3rd level, or 1 creature of 4th or higher le|0.4|Special|VS|Neg.
4|2|Confusion|"This spell causes Confusion in one or more creatures within spell range. (Confused creatures will react as follows: 01-10: Wander away for 1 turn; 11-60: Stand confused for 1 round; 61-80: Attack nearest creature for 1 round; 81-00: Attack druid or his party for 1 round.) The spell lasts for 1 melee round for each level of experience of the spell caster. It will affect 2 to 8 creatures, plus a possible additional number of creatures determined by subtracting the level or number of hit dice of the strongest opponent creature within the spell range and area of effect from the level of the druid who cast the spell of Confusion. If a positive number results, it is added to the random die roll result for number of creatures affected; a negative number is ignored. All creatures affected will be those closest to the druid within the area of effect. Each affected creature must make a saving throw each round, unless they are caused to ""wander away for 1 turn"" in which case they will go as far away from the druid as is possible in one turn of normal movement, as conditions permit. All saving throws are at -2. Confused creatures act according to the table of actions shown above, but saving throws and actions are checked at the beginning of each round. "|0.4|2+n|VSM|Special
4|3|Dig|A Dig spell enables the caster to excavate 125 cubic feet of earth, sand, or mud per round. The hole thus dug is a cube 5' per side. The material thrown from the excavation scatters evenly around the pit. If the magic-user continues downward beyond 5', there is a chance that the pit will collapse: 15%/additional 5' in depth in earth, 35%/additional 5' depth in sand, and 55%/additional 5' depth in mud. Any creature at the edge (1') such a pit uses its dexterity score as a saving throw to avoid falling into the hole with a score equal to or less than the dexterity meaning that a fall was avoided. Any creature moving rapidly towards a pit area will fall in unless it saves versus magic. Any creature caught in the centre of a pit just dug will always fall in. The spell caster uses a miniature shovel and tiny bucket to activate a Dig spell and must continue to hold these material components while each pit is excavated. |0.4|n|VSM|Special
4|4|Dimension Door|" By means of a Dimension Door spell, the magic-user instantly transfers himself or herself up to 3"" distance per level of experience of the spell caster. This special form of teleportation allows for no error, and the magic-user always arrives at exactly the spot desired whether by simply visualizing the area (within spell transfer distance, of course) or by stating direction such as ""30 inches straight downwards,"" or ""upwards to the northwest, 45 degree angle, 42 inches."" If the magic-user arrives in a place which is already occupied by a solid body, he or she remains in the Astral Plane until located by some helpful creature willing to cast a Dispel Magic upon the person, for he or she is stunned and cannot successfully perform any spell casting. If distances are stated and the spell caster arrives with no support below his or her feet (i.e. in mid-air), falling and damage will result unless further magical means are employed. All that the magic-user wears or carries, subject to a maximum weight equal to 5,000 gold pieces of non-living matter, or half that amount of living matter, is transferred with the spell caster. Recovery from use of a Dimension Door spell requires 7 segments."|0.1|Special|V|None
4|5|Enchanted Weapon|This spell turns an ordinary weapon into a magical one, The weapon is the equivalent of a +1 weapon but has no bonuses whatsoever. Thus, arrows, axes, bolts, bows, daggers, hammers, maces, spears, swords, etc. can be made into enchanted weapons. Two small (arrows. bolts, daggers, etc.) or one large (axe, bow, hammer, mace, etc.) weapon can be affected by the spell. Note that successful hits by enchanted missile weapons cause the spell to be broken, but that otherwise the spell duration lasts until the time limit based on the level of experience of the magic-user casting it expires, i.e. 40 rounds (4 turns) in the case of an 8th level magic-user. The material components of this spell are powdered lime and carbon. |10|5n|VSM|None
4|6|Fear|When a Fear spell is cast, the magic-user sends forth an invisible ray which causes creatures within its area of effect to turn away from the spell caster and flee in panic. Affected creatures are likely to drop whatever they are holding when struck by the spell; the base chance of this is 60% at 1st level (or at 1 hit die), and each level (or hit die) above this reduces the probability by 5%, i.e. at 10th level there is only a 15% chance, and at 13th level 0% chance. Creatures affected by fear flee at their fastest rate for the number of melee rounds equal to the level of experience of the spell caster. The panic takes effect on the melee round following the spell casting, but dropping of items in hand will take place immediately. Of course, creatures which make their saving throws versus the spell are not affected. The material component of this spell is either the heart of a hen or a white feather. |0.4|Special|VSM|Neg.
4|7|Fire Charm|By means of this spell the magic-user causes a normal fire source such as a brazier, flambeau, or bonfire to serve as a magical agent, for from this source he or she causes a gossamer veil of multi-hued flame to circle the fire at 5' distance. Any creatures observing the fire or the dancing circle of flame around it must save versus magic or be charmed into remaining motionless and gazing, transfixed at the flames. While so charmed, creatures are subject to Suggestion spells of 12 or fewer words, saving against their influence at -3. The Fire Charm is broken by any physical attack upon the charmed creature, if a solid object is interposed between the creature and the veil of flames so as to obstruct vision, or when the duration of the spell is at an end. Note that the veil of flame is not a magical fire, and passing through it incurs the same type and amount of damage as would be sustained from passing through its original fire source. The material component for this spell is a small piece of multicoloured silk of exceptional thinness which the dweomercraefter must throw into the fire source. |0.4|2n|VSM|Neg.
4|8|Fire Shield|"By casting this spell the magic-user appears to immolate himself or herself, but the flames are thin and wispy shedding light equal only to half that of a normal torch (15' radius of dim light), and coloured blue or green if variation A is cast, violet or blue if variation B is employed. Any creature striking the spell caster with body or hand-held weapons will inflict normal damage upon the magic-user, but the attacker will take double the amount of damage so inflicted! The other spell powers depend on the variation of the spell used:
A) The flames are hot, and any cold-based attacks will be saved against at +2 on the dice, and either half normal damage or no damage will be sustained, fire-based attacks are normal, but if the magic-user fails to make the required saving throw (if any) against them, he or she will sustain double normal damage. The material component for this variation is a bit of phosphorous.
B) The flames are cold, and any fire-based attack will be saved against at +2 on the dice, and either half normal damage or no damage will be sustained; cold-based attacks are normal, but if the magic-user fails to make the required saving throw (if any) against them, he or she will sustain double normal damage. The material component for this variation is a live firefly or glow worm or the tail portions of 4 dead ones. "|0.4|2+n|VSM|None
4|9|Fire Trap|Any closable item (book, box, bottle. chest, coffer, coffin, door, drawer, and so forth) is affected by a Fire Trap spell, but the item so trapped cannot have a second spell such as Hold Portal or Wizard Lock placed upon it except as follows: if a Fire Trap/Hold Portal is attempted, only the spell first cast will work, and the other will be negated (both negated if cast simultaneously). If a Fire Trap is cast after a Wizard Lock, the former is negated, if both are cast simultaneously both are negated, and if a Wizard Lock is cast after placement of a Fire Trap there is a 50% chance that both spells will be negated. A Knock spell will not affect a Fire Trap in any way - as soon as the offending party enters/touches, the trap will discharge. The caster can use the trapped object without discharging it. When the trap is discharged there will be an explosion of 5' radius, and all creatures within this area must make saving throws versus magic. Damage is 1-4 hit points plus 1 hit point per level of the magic-user who cast the spell, or one-half the total amount for creatures successfully saving versus magic. The item trapped is NOT harmed by this explosion. There is only 50% of the normal chance to detect a Fire Trap, and failure to remove it when such action is attempted detonates it immediately. To place this spell, the caster must trace the outline of the closure with a bit of sulphur or saltpetre. |0.3|P|VSM|None
4|10|Fumble|When a Fumble spell is cast, the magic-user causes the recipient of the magic to suddenly become clumsy and awkward. Running creatures will trip and fall, those reaching for an item will fumble and drop it, those employing weapons will likewise awkwardly drop them. Recovery from a fall or of a fumbled object will typically require the whole of the next melee round. Note that breakable items might suffer damage when dropped. If the victim makes his or her saving throw, the Fumble will simply make him or her effectively operate at one-half normal efficiency (cf. slow spell). The material component of this spell is a dab of solidified milk fat. |0.4|n|VSM|Half
4|11|Hallucinatory Terrain|" By means of this spell the magic-user causes an illusion which hides the actual terrain within the area of the spell's effect. Thus, open fields or a road can be made to look as if a swamp or hill or crevasse or same other difficult or impassable terrain existed there. Also, a pond can be made to appear as a grassy meadow, a precipice look as if it were a gentle slope, or a rock-strewn gully made to look as if it were a wide and smooth road. The Hallucinatory Terrain persists until a Dispel Magic spell is cast upon the area or until it is contacted by an intelligent creature. Each level of experience of the magic-user enables him or her to affect a larger area. At 10th level, a magic-user can affect an area up to 10"" x 10"" square, while at 12th level the spell caster affects a 12"" x 12"" square area. The material components of this spell area stone, a twig, and a bit of green plant - leaf or grass blade. "|10|Special|VSM|None
4|12|Ice Storm|" When this spell is cast, the magic-user causes either great hail stones to pound down in an area of 4"" diameter and inflict from 3 to 30 (3d10) hit points of damage on any creatures within the area of effect; or the Ice Storm can be made to cause driving sleet to fall in an area of 8"" diameter and both blind creatures within its area of effect for the duration of the spell and cause the ground in the area to be icy, thus slowing movement within by 50% and making it 50% probable that a moving creature will slip and fall when trying to move. The material components for this spell are a pinch of dust and a few drops of water. (Note that this spell will negate a Heat Metal spell (q.v.), but its first application will also cause damage in the process.)"|0.4|1|VSM|None
4|13|Massmorph|When this spell is cast upon willing creatures of man-size or smaller, up to 10 such creatures per level of experience of the magic-user can be made to appear as normal trees of any sort. Thus, a company of creatures can be made to appear as a copse, grove, or orchard. Furthermore, these massmorphed creatures can be passed through - and even touched - by other creatures without revealing the Illusion. Note, however, that blows to the creature-trees will reveal their nature, as damage will be sustained by the creatures struck and blood will be seen. Creatures massmorphed must be within the spell's area of effect. Unwilling creatures are not affected. The spell persists until the caster commands it to cease or until a dispel magic is cast upon the creatures. The material component of this spell is a handful of bark chips. |10|Special|VSM|None
4|14|Minor Globe of Invulnerability|This spell creates a magical sphere around the caster which prevents any first, second or third level spells from penetrating, i.e. the area of effect of any such spells does not include the area of the Minor Globe Of Invulnerability. However, any sort of spells can be cast out of the magical sphere, and they pass from the caster of the globe, through its area of effect, and to their target without effect upon the Minor Globe Of Invulnerability. Fourth and higher level spells are not affected by the globe. It can be brought down by a Dispel Magic spell. The material component of the spell is a glass or crystal bead.|0.4|n|VSM|None
4|15|Monster Summoning II|Within 1-4 rounds of casting this spell, the magic-user will cause the appearance of from 1-6 second level monsters (selected at random by the referee, but whose number may be either randomly determined or selected personally by the referee, according to the strength of the monster randomly determined). These monsters will appear in the spot, within spell range, desired by the magic-user, and they will attack the spell user's opponents to the best of their ability until he or she commands that attack cease, or the spell duration expires, or the monsters ore slain. Note that if no opponent exists to fight, summoned monsters can, if communication is possible, and if they are physically capable, perform other services for the summoning magic-user. The material components of this spell are a tiny bag and a small (not necessarily lit) candle. |0.4|3+n|M|None
4|16|Plant Growth|"When a Plant Growth spell is cast by the druid, he or she causes normal vegetation a grow, entwine, and entangle to form a thicket or jungle which creatures must hack or force a way through at a movement rate of 1"" per, or 2"" per with respect to larger than man-sized creatures. Note that the area must have brush and trees in it in order to allow this spell to go into effect. Briars, bushes, creepers, lianas, roots, saplings, thistles, thorn, trees, vines, and weeds become so thick and overgrown in the area of effect as to form a barrier. The area of effect is 2"" x 2"" square per level of experience of the druid, in any square or rectangular shape that the druid decides upon at the time of the spell casting. Thus an 8th level druid can affect a maximum area of 16"" x 16"" square, a 32"" x 8"" rectangle, a 64"" X 4"" rectangle, 128"" x 2"" rectangle, etc. The spell's effects persist in the area until it is cleared by labour, fire, or such magical means as a Dispel Magic spell (q.v.) "|0.4|P|VS|None
